frame,label,confidence
frame_3180.jpg,truck,0.3804057836532593
frame_3180.jpg,traffic light,0.37852686643600464
frame_3180.jpg,car,0.3370923101902008
frame_3180.jpg,car,0.32235097885131836
frame_3180.jpg,person,0.2914297580718994
frame_3180.jpg,person,0.2774989604949951
frame_3210.jpg,car,0.8175728917121887
frame_3210.jpg,bus,0.7467840313911438
frame_3210.jpg,traffic light,0.6914066076278687
frame_3210.jpg,car,0.6310181021690369
frame_3210.jpg,person,0.6268808841705322
frame_3210.jpg,car,0.6165981292724609
frame_3210.jpg,person,0.6156207323074341
frame_3210.jpg,car,0.5195191502571106
frame_3210.jpg,car,0.4775310754776001
frame_3210.jpg,car,0.4707071781158447
frame_3210.jpg,car,0.42531636357307434
frame_3210.jpg,person,0.42228326201438904
frame_3210.jpg,car,0.3778376579284668
frame_3210.jpg,truck,0.37508124113082886
frame_3210.jpg,person,0.3452516496181488
frame_3210.jpg,car,0.3081873953342438
frame_3210.jpg,car,0.29841670393943787
frame_3210.jpg,car,0.2876763343811035
frame_3210.jpg,car,0.2821100652217865
frame_3210.jpg,bus,0.265512615442276
frame_3210.jpg,traffic light,0.2635025978088379
frame_3240.jpg,car,0.7528054714202881
frame_3240.jpg,car,0.7512465119361877
frame_3240.jpg,traffic light,0.715107798576355
frame_3240.jpg,person,0.7148143649101257
frame_3240.jpg,car,0.6876537203788757
frame_3240.jpg,truck,0.6335026025772095
frame_3240.jpg,person,0.5909188985824585
frame_3240.jpg,car,0.505122721195221
frame_3240.jpg,car,0.4861774146556854
frame_3240.jpg,car,0.45237359404563904
frame_3240.jpg,car,0.4359186291694641
frame_3240.jpg,car,0.4268208146095276
frame_3240.jpg,car,0.3991817831993103
frame_3240.jpg,truck,0.3581629693508148
frame_3240.jpg,car,0.34624701738357544
frame_3240.jpg,car,0.3416326642036438
frame_3240.jpg,car,0.30287957191467285
frame_3240.jpg,car,0.3004191815853119
frame_3240.jpg,person,0.27968549728393555
frame_3240.jpg,car,0.2585955858230591
frame_3270.jpg,car,0.8003254532814026
frame_3270.jpg,car,0.6720030307769775
frame_3270.jpg,traffic light,0.6532840132713318
frame_3270.jpg,car,0.5853838324546814
frame_3270.jpg,car,0.5800570845603943
frame_3270.jpg,car,0.5781772136688232
frame_3270.jpg,car,0.4275766909122467
frame_3270.jpg,car,0.4155993163585663
frame_3270.jpg,person,0.40437787771224976
frame_3270.jpg,car,0.383480966091156
frame_3270.jpg,car,0.3625164031982422
frame_3270.jpg,traffic light,0.33999472856521606
frame_3270.jpg,bus,0.3108314573764801
frame_3270.jpg,car,0.286732017993927
frame_3270.jpg,person,0.2628330588340759
frame_330.jpg,bus,0.768944263458252
frame_330.jpg,traffic light,0.6771684288978577
frame_330.jpg,car,0.6732957363128662
frame_330.jpg,car,0.6537087559700012
frame_330.jpg,car,0.5546412467956543
frame_330.jpg,car,0.45803144574165344
frame_330.jpg,traffic light,0.38879361748695374
frame_330.jpg,person,0.3774805963039398
frame_330.jpg,car,0.3698941469192505
frame_330.jpg,car,0.3577747941017151
frame_330.jpg,person,0.3466036915779114
frame_330.jpg,car,0.34082984924316406
frame_330.jpg,suitcase,0.32881876826286316
frame_330.jpg,car,0.28155508637428284
frame_330.jpg,person,0.2810438573360443
frame_330.jpg,car,0.26241520047187805
frame_3300.jpg,car,0.7891121506690979
frame_3300.jpg,person,0.6261987686157227
frame_3300.jpg,traffic light,0.5824244618415833
frame_3300.jpg,person,0.5420595407485962
frame_3300.jpg,car,0.529253363609314
frame_3300.jpg,car,0.4912888705730438
frame_3300.jpg,car,0.46064287424087524
frame_3300.jpg,bus,0.45146986842155457
frame_3300.jpg,car,0.4486902058124542
frame_3300.jpg,truck,0.3833369314670563
frame_3300.jpg,car,0.3823734223842621
frame_3300.jpg,bus,0.34144094586372375
frame_3300.jpg,car,0.31487351655960083
frame_3300.jpg,person,0.3091297149658203
frame_3300.jpg,person,0.30818790197372437
frame_3300.jpg,car,0.2997868061065674
frame_3300.jpg,car,0.2603111267089844
frame_3330.jpg,traffic light,0.6373612880706787
frame_3330.jpg,car,0.5933957695960999
frame_3330.jpg,traffic light,0.5931124687194824
frame_3330.jpg,traffic light,0.5724209547042847
frame_3330.jpg,car,0.4843207597732544
frame_3330.jpg,car,0.4776207506656647
frame_3330.jpg,car,0.4651053249835968
frame_3330.jpg,car,0.40407702326774597
frame_3330.jpg,person,0.39650315046310425
frame_3330.jpg,car,0.38269057869911194
frame_3330.jpg,car,0.3585217297077179
frame_3330.jpg,car,0.35458558797836304
frame_3330.jpg,traffic light,0.2946462631225586
frame_3330.jpg,car,0.28410229086875916
frame_3360.jpg,traffic light,0.63632732629776
frame_3360.jpg,car,0.6065307855606079
frame_3360.jpg,car,0.5864802598953247
frame_3360.jpg,car,0.572501003742218
frame_3360.jpg,person,0.512781023979187
frame_3360.jpg,car,0.49736618995666504
frame_3360.jpg,car,0.48655447363853455
frame_3360.jpg,person,0.43712928891181946
frame_3360.jpg,car,0.42843097448349
frame_3360.jpg,car,0.40927818417549133
frame_3360.jpg,car,0.405141144990921
frame_3360.jpg,traffic light,0.3999059200286865
frame_3360.jpg,car,0.3833042085170746
frame_3390.jpg,person,0.7298994660377502
frame_3390.jpg,person,0.6855263710021973
frame_3390.jpg,traffic light,0.6613116264343262
frame_3390.jpg,car,0.6028986573219299
frame_3390.jpg,traffic light,0.6005272269248962
frame_3390.jpg,car,0.5584989190101624
frame_3390.jpg,car,0.48813965916633606
frame_3390.jpg,person,0.42173194885253906
frame_3390.jpg,car,0.401396781206131
frame_3390.jpg,car,0.3611515164375305
frame_3390.jpg,car,0.3389073610305786
frame_3390.jpg,car,0.3374774754047394
frame_3390.jpg,traffic light,0.26126372814178467
frame_3390.jpg,car,0.25804194808006287
frame_3420.jpg,person,0.6735512018203735
frame_3420.jpg,traffic light,0.6147179007530212
frame_3420.jpg,person,0.5428963899612427
frame_3420.jpg,traffic light,0.5293375253677368
frame_3420.jpg,car,0.5256189703941345
frame_3420.jpg,motorcycle,0.5076700448989868
frame_3420.jpg,car,0.5023036003112793
frame_3420.jpg,car,0.4945938289165497
frame_3420.jpg,car,0.4589373767375946
frame_3420.jpg,car,0.45649734139442444
frame_3420.jpg,traffic light,0.44229114055633545
frame_3420.jpg,car,0.39868924021720886
frame_3420.jpg,car,0.3028596341609955
frame_3420.jpg,person,0.2880501449108124
frame_3420.jpg,person,0.2741791009902954
frame_3420.jpg,car,0.2545214593410492
frame_3450.jpg,traffic light,0.7221848368644714
frame_3450.jpg,car,0.639676034450531
frame_3450.jpg,person,0.6332059502601624
frame_3450.jpg,person,0.6078243255615234
frame_3450.jpg,car,0.5073718428611755
frame_3450.jpg,car,0.49774169921875
frame_3450.jpg,motorcycle,0.4322882890701294
frame_3450.jpg,car,0.36544230580329895
frame_3450.jpg,car,0.33865272998809814
frame_3450.jpg,motorcycle,0.33861812949180603
frame_3450.jpg,traffic light,0.3163127601146698
frame_3450.jpg,car,0.30496710538864136
frame_3450.jpg,motorcycle,0.2812501788139343
frame_3450.jpg,person,0.2682643234729767
frame_3450.jpg,car,0.26135340332984924
frame_3480.jpg,person,0.6259877681732178
frame_3480.jpg,car,0.5877966284751892
frame_3480.jpg,person,0.579702615737915
frame_3480.jpg,car,0.5039135813713074
frame_3480.jpg,car,0.4964897930622101
frame_3480.jpg,car,0.45081788301467896
frame_3480.jpg,motorcycle,0.44360867142677307
frame_3480.jpg,person,0.4120487868785858
frame_3480.jpg,person,0.39712417125701904
frame_3480.jpg,traffic light,0.34935107827186584
frame_3480.jpg,person,0.33547988533973694
frame_3480.jpg,car,0.30921661853790283
frame_3480.jpg,car,0.29790887236595154
frame_3480.jpg,car,0.2970121502876282
frame_3480.jpg,car,0.2740496098995209
frame_3510.jpg,car,0.6833972334861755
frame_3510.jpg,car,0.6790167689323425
frame_3510.jpg,person,0.6345772743225098
frame_3510.jpg,person,0.6343326568603516
frame_3510.jpg,traffic light,0.5770052075386047
frame_3510.jpg,car,0.558394730091095
frame_3510.jpg,motorcycle,0.4475482404232025
frame_3510.jpg,car,0.445857971906662
frame_3510.jpg,car,0.38996413350105286
frame_3510.jpg,person,0.37297654151916504
frame_3510.jpg,person,0.3557024300098419
frame_3510.jpg,person,0.3416614234447479
frame_3510.jpg,person,0.33258259296417236
frame_3510.jpg,motorcycle,0.31947749853134155
frame_3510.jpg,car,0.31681889295578003
frame_3510.jpg,car,0.303125262260437
frame_3510.jpg,person,0.29656872153282166
frame_3510.jpg,traffic light,0.26522108912467957
frame_3510.jpg,car,0.2550557255744934
frame_3540.jpg,car,0.7254106402397156
frame_3540.jpg,car,0.6490630507469177
frame_3540.jpg,traffic light,0.6030625700950623
frame_3540.jpg,traffic light,0.6012616157531738
frame_3540.jpg,motorcycle,0.5904759764671326
frame_3540.jpg,person,0.5123938322067261
frame_3540.jpg,car,0.503396213054657
frame_3540.jpg,car,0.49956372380256653
frame_3540.jpg,car,0.4811652600765228
frame_3540.jpg,car,0.43355634808540344
frame_3540.jpg,person,0.3574160635471344
frame_3540.jpg,motorcycle,0.3532285690307617
frame_3540.jpg,person,0.3487888276576996
frame_3540.jpg,car,0.32406553626060486
frame_3540.jpg,person,0.32155007123947144
frame_3540.jpg,car,0.3115915060043335
frame_3540.jpg,person,0.2926972508430481
frame_3540.jpg,car,0.2916094958782196
frame_3540.jpg,car,0.28598323464393616
frame_3540.jpg,car,0.2637621760368347
frame_3570.jpg,car,0.5554302930831909
frame_3570.jpg,person,0.5505884885787964
frame_3570.jpg,car,0.5057985186576843
frame_3570.jpg,car,0.49780893325805664
frame_3570.jpg,person,0.49685877561569214
frame_3570.jpg,person,0.4918639659881592
frame_3570.jpg,traffic light,0.47628679871559143
frame_3570.jpg,person,0.47410354018211365
frame_3570.jpg,car,0.4142715632915497
frame_3570.jpg,car,0.374309241771698
frame_3570.jpg,car,0.362296462059021
frame_3570.jpg,car,0.3536086976528168
frame_3570.jpg,motorcycle,0.35160863399505615
frame_3570.jpg,car,0.33519357442855835
frame_3570.jpg,car,0.3178707957267761
frame_3570.jpg,car,0.3131586015224457
frame_3570.jpg,person,0.30544283986091614
frame_3570.jpg,person,0.29590392112731934
frame_3570.jpg,person,0.2863832116127014
frame_3570.jpg,car,0.2778629958629608
frame_3570.jpg,car,0.26408618688583374
frame_3570.jpg,car,0.2579778730869293
frame_3570.jpg,person,0.25480836629867554
frame_360.jpg,bus,0.7017946839332581
frame_360.jpg,car,0.6949520111083984
frame_360.jpg,traffic light,0.6490124464035034
frame_360.jpg,car,0.5402142405509949
frame_360.jpg,car,0.5279777646064758
frame_360.jpg,person,0.5024979710578918
frame_360.jpg,person,0.4984579086303711
frame_360.jpg,traffic light,0.46971434354782104
frame_360.jpg,car,0.4355153441429138
frame_360.jpg,person,0.39091047644615173
frame_360.jpg,car,0.37489575147628784
frame_360.jpg,car,0.341059148311615
frame_360.jpg,motorcycle,0.3066630959510803
frame_360.jpg,person,0.2969391942024231
frame_360.jpg,car,0.2661411464214325
frame_3600.jpg,person,0.7339755892753601
frame_3600.jpg,traffic light,0.6295615434646606
frame_3600.jpg,person,0.6276973485946655
frame_3600.jpg,car,0.5864310264587402
frame_3600.jpg,car,0.5778625011444092
frame_3600.jpg,car,0.5307039618492126
frame_3600.jpg,traffic light,0.5213690400123596
frame_3600.jpg,person,0.4515989124774933
frame_3600.jpg,car,0.419784277677536
frame_3600.jpg,car,0.4082406163215637
frame_3600.jpg,car,0.4073377549648285
frame_3600.jpg,person,0.36069661378860474
frame_3600.jpg,car,0.3372996747493744
frame_3600.jpg,car,0.30181440711021423
frame_3600.jpg,person,0.25736531615257263
frame_3600.jpg,person,0.251059889793396
frame_3630.jpg,traffic light,0.7567272782325745
frame_3630.jpg,car,0.7322819828987122
frame_3630.jpg,person,0.719963788986206
frame_3630.jpg,car,0.6641870737075806
frame_3630.jpg,person,0.629094123840332
frame_3630.jpg,car,0.5343889594078064
frame_3630.jpg,person,0.5331950187683105
frame_3630.jpg,car,0.5023388862609863
frame_3630.jpg,person,0.49488216638565063
frame_3630.jpg,person,0.4427662491798401
frame_3630.jpg,car,0.4426138997077942
frame_3630.jpg,truck,0.36692264676094055
frame_3630.jpg,car,0.36322546005249023
frame_3630.jpg,motorcycle,0.3553319275379181
frame_3630.jpg,car,0.34025266766548157
frame_3630.jpg,car,0.3233563303947449
frame_3630.jpg,person,0.31873777508735657
frame_3630.jpg,car,0.3163560628890991
frame_3630.jpg,person,0.3074020743370056
frame_3630.jpg,person,0.2935043275356293
frame_3630.jpg,traffic light,0.28567740321159363
frame_3630.jpg,person,0.2518001198768616
frame_3660.jpg,car,0.8023077249526978
frame_3660.jpg,person,0.735164999961853
frame_3660.jpg,person,0.696503221988678
frame_3660.jpg,car,0.6818838119506836
frame_3660.jpg,person,0.5778180956840515
frame_3660.jpg,traffic light,0.5190501809120178
frame_3660.jpg,car,0.5160341262817383
frame_3660.jpg,person,0.509941816329956
frame_3660.jpg,person,0.49231576919555664
frame_3660.jpg,person,0.47356685996055603
frame_3660.jpg,traffic light,0.4690955579280853
frame_3660.jpg,car,0.3762134909629822
frame_3660.jpg,person,0.3623417615890503
frame_3660.jpg,person,0.3511497974395752
frame_3660.jpg,car,0.32952064275741577
frame_3660.jpg,car,0.31201717257499695
frame_3660.jpg,person,0.3085412085056305
frame_3660.jpg,car,0.29650282859802246
frame_3660.jpg,car,0.28829076886177063
frame_3660.jpg,person,0.28286004066467285
frame_3660.jpg,car,0.2567993998527527
frame_3690.jpg,car,0.7896385192871094
frame_3690.jpg,car,0.7723759412765503
frame_3690.jpg,person,0.6554573178291321
frame_3690.jpg,car,0.6454558968544006
frame_3690.jpg,person,0.6165850758552551
frame_3690.jpg,car,0.6162039637565613
frame_3690.jpg,person,0.6053401827812195
frame_3690.jpg,person,0.5515594482421875
frame_3690.jpg,person,0.5471044182777405
frame_3690.jpg,car,0.539614200592041
frame_3690.jpg,traffic light,0.5080700516700745
frame_3690.jpg,car,0.4460398852825165
frame_3690.jpg,car,0.4314945638179779
frame_3690.jpg,traffic light,0.36297911405563354
frame_3690.jpg,car,0.3578973114490509
frame_3690.jpg,car,0.35633423924446106
frame_3690.jpg,car,0.3285193145275116
frame_3690.jpg,person,0.3058016002178192
frame_3690.jpg,person,0.27752411365509033
frame_3690.jpg,person,0.26757755875587463
frame_3690.jpg,person,0.2527448236942291
frame_3720.jpg,car,0.698754608631134
frame_3720.jpg,car,0.6737061142921448
frame_3720.jpg,traffic light,0.6722946763038635
frame_3720.jpg,person,0.656100869178772
frame_3720.jpg,person,0.6235698461532593
frame_3720.jpg,car,0.6222459077835083
frame_3720.jpg,person,0.6170782446861267
frame_3720.jpg,car,0.6110475063323975
frame_3720.jpg,person,0.5782508254051208
frame_3720.jpg,car,0.5433235168457031
frame_3720.jpg,car,0.5351672172546387
frame_3720.jpg,person,0.5020350217819214
frame_3720.jpg,person,0.493709534406662
frame_3720.jpg,car,0.48905643820762634
frame_3720.jpg,traffic light,0.4882102310657501
frame_3720.jpg,person,0.48207348585128784
frame_3720.jpg,car,0.4279564917087555
frame_3720.jpg,car,0.38375359773635864
frame_3720.jpg,car,0.38019874691963196
frame_3720.jpg,car,0.35440295934677124
frame_3720.jpg,person,0.34356826543807983
frame_3720.jpg,person,0.31727442145347595
frame_3720.jpg,person,0.28778883814811707
frame_3720.jpg,car,0.2621208131313324
frame_3750.jpg,car,0.8174152374267578
frame_3750.jpg,car,0.7720690965652466
frame_3750.jpg,car,0.7534886002540588
frame_3750.jpg,person,0.6849743127822876
frame_3750.jpg,car,0.6161789298057556
frame_3750.jpg,car,0.5717154145240784
frame_3750.jpg,person,0.5709326863288879
frame_3750.jpg,person,0.5385952591896057
frame_3750.jpg,person,0.5127694010734558
frame_3750.jpg,car,0.5027725696563721
frame_3750.jpg,car,0.45474809408187866
frame_3750.jpg,car,0.44919583201408386
frame_3750.jpg,car,0.40929245948791504
frame_3750.jpg,traffic light,0.3864574730396271
frame_3750.jpg,person,0.38497111201286316
frame_3750.jpg,person,0.3822397291660309
frame_3750.jpg,traffic light,0.3784851133823395
frame_3750.jpg,car,0.3765212595462799
frame_3750.jpg,person,0.3422008156776428
frame_3750.jpg,person,0.3192110061645508
frame_3750.jpg,car,0.3151080906391144
frame_3750.jpg,person,0.314095139503479
frame_3750.jpg,person,0.28740349411964417
frame_3750.jpg,truck,0.2787327766418457
frame_3750.jpg,car,0.25987955927848816
frame_3780.jpg,car,0.8429275751113892
frame_3780.jpg,car,0.8203527927398682
frame_3780.jpg,car,0.7651059627532959
frame_3780.jpg,traffic light,0.7278896570205688
frame_3780.jpg,car,0.6926549673080444
frame_3780.jpg,person,0.6828696727752686
frame_3780.jpg,person,0.6341307759284973
frame_3780.jpg,car,0.6140613555908203
frame_3780.jpg,person,0.576180100440979
frame_3780.jpg,person,0.5629110932350159
frame_3780.jpg,person,0.5552302002906799
frame_3780.jpg,car,0.536933958530426
frame_3780.jpg,car,0.4469948709011078
frame_3780.jpg,person,0.4383469223976135
frame_3780.jpg,car,0.4237048327922821
frame_3780.jpg,car,0.4004427194595337
frame_3780.jpg,person,0.3434559106826782
frame_3780.jpg,car,0.32159584760665894
frame_3780.jpg,car,0.3155647814273834
frame_3780.jpg,car,0.2964111566543579
frame_3780.jpg,car,0.2836412489414215
frame_3780.jpg,person,0.2616448402404785
frame_3780.jpg,truck,0.26015958189964294
frame_3780.jpg,person,0.25831860303878784
frame_3780.jpg,car,0.256154328584671
frame_3810.jpg,car,0.8780089616775513
frame_3810.jpg,car,0.866582453250885
frame_3810.jpg,person,0.7434037327766418
frame_3810.jpg,car,0.708660364151001
frame_3810.jpg,person,0.6923766732215881
frame_3810.jpg,traffic light,0.6151542067527771
frame_3810.jpg,person,0.6106972098350525
frame_3810.jpg,person,0.6008772253990173
frame_3810.jpg,person,0.571317195892334
frame_3810.jpg,car,0.5648972392082214
frame_3810.jpg,person,0.5574636459350586
frame_3810.jpg,car,0.4879264533519745
frame_3810.jpg,person,0.43170711398124695
frame_3810.jpg,car,0.41358888149261475
frame_3810.jpg,truck,0.41298186779022217
frame_3810.jpg,car,0.3912889361381531
frame_3810.jpg,car,0.3532911241054535
frame_3810.jpg,car,0.3430742919445038
frame_3810.jpg,car,0.30865973234176636
frame_3810.jpg,car,0.28804370760917664
frame_3810.jpg,person,0.2650223970413208
frame_3810.jpg,car,0.26455286145210266
frame_3840.jpg,car,0.8856955766677856
frame_3840.jpg,car,0.8001443147659302
frame_3840.jpg,traffic light,0.7546664476394653
frame_3840.jpg,car,0.6455385684967041
frame_3840.jpg,car,0.6300774812698364
frame_3840.jpg,person,0.6181889772415161
frame_3840.jpg,person,0.5870286822319031
frame_3840.jpg,car,0.5828611850738525
frame_3840.jpg,person,0.5593566298484802
frame_3840.jpg,person,0.5577922463417053
frame_3840.jpg,person,0.48851457238197327
frame_3840.jpg,person,0.4562895596027374
frame_3840.jpg,car,0.4385853409767151
frame_3840.jpg,person,0.42641207575798035
frame_3840.jpg,person,0.4199739694595337
frame_3840.jpg,traffic light,0.40247878432273865
frame_3840.jpg,car,0.3431185781955719
frame_3840.jpg,traffic light,0.33326011896133423
frame_3840.jpg,person,0.3099938631057739
frame_3840.jpg,car,0.29526880383491516
frame_3840.jpg,car,0.2833231985569
frame_3840.jpg,car,0.28286582231521606
frame_3840.jpg,person,0.255271315574646
frame_3870.jpg,car,0.8514803051948547
frame_3870.jpg,car,0.7997795939445496
frame_3870.jpg,car,0.7131831049919128
frame_3870.jpg,car,0.7043623924255371
frame_3870.jpg,car,0.6838693618774414
frame_3870.jpg,person,0.6467695236206055
frame_3870.jpg,person,0.6120669841766357
frame_3870.jpg,person,0.5985458493232727
frame_3870.jpg,person,0.5975899696350098
frame_3870.jpg,traffic light,0.5924925804138184
frame_3870.jpg,car,0.5659144520759583
frame_3870.jpg,person,0.559333324432373
frame_3870.jpg,person,0.5042538046836853
frame_3870.jpg,car,0.4976658523082733
frame_3870.jpg,car,0.4108313024044037
frame_3870.jpg,car,0.37104448676109314
frame_3870.jpg,person,0.36478596925735474
frame_3870.jpg,person,0.33754175901412964
frame_3870.jpg,car,0.32820847630500793
frame_3870.jpg,traffic light,0.3221658170223236
frame_3870.jpg,person,0.2950068414211273
frame_3870.jpg,person,0.27846023440361023
frame_3870.jpg,person,0.25438812375068665
frame_3870.jpg,person,0.25433439016342163
frame_390.jpg,car,0.6621341705322266
frame_390.jpg,person,0.6517531275749207
frame_390.jpg,traffic light,0.5981916189193726
frame_390.jpg,car,0.5097514986991882
frame_390.jpg,truck,0.40765273571014404
frame_390.jpg,motorcycle,0.4000297486782074
frame_390.jpg,person,0.35337600111961365
frame_390.jpg,car,0.3351548910140991
frame_390.jpg,car,0.32476887106895447
frame_390.jpg,truck,0.3182051479816437
frame_390.jpg,car,0.3007694482803345
frame_390.jpg,car,0.2618269920349121
frame_390.jpg,traffic light,0.2527405023574829
frame_390.jpg,suitcase,0.2521309554576874
frame_3900.jpg,car,0.8214534521102905
frame_3900.jpg,car,0.7916064262390137
frame_3900.jpg,traffic light,0.7133116722106934
frame_3900.jpg,car,0.6989920735359192
frame_3900.jpg,car,0.6616281270980835
frame_3900.jpg,person,0.6594478487968445
frame_3900.jpg,person,0.6511172652244568
frame_3900.jpg,person,0.6246194839477539
frame_3900.jpg,person,0.5363196730613708
frame_3900.jpg,car,0.5218628644943237
frame_3900.jpg,person,0.4959315061569214
frame_3900.jpg,person,0.4929858148097992
frame_3900.jpg,car,0.4924143850803375
frame_3900.jpg,car,0.435161292552948
frame_3900.jpg,truck,0.4113152325153351
frame_3900.jpg,person,0.39776670932769775
frame_3900.jpg,person,0.3882257342338562
frame_3900.jpg,car,0.35587894916534424
frame_3900.jpg,person,0.3477979600429535
frame_3900.jpg,car,0.2965521812438965
frame_3900.jpg,car,0.2830198407173157
frame_3930.jpg,car,0.7573313117027283
frame_3930.jpg,car,0.6867956519126892
frame_3930.jpg,person,0.6377665996551514
frame_3930.jpg,car,0.6303636431694031
frame_3930.jpg,person,0.5776212215423584
frame_3930.jpg,person,0.5569637417793274
frame_3930.jpg,person,0.5542161464691162
frame_3930.jpg,traffic light,0.5451735854148865
frame_3930.jpg,car,0.5370904803276062
frame_3930.jpg,traffic light,0.5316517949104309
frame_3930.jpg,person,0.4871249794960022
frame_3930.jpg,car,0.45615923404693604
frame_3930.jpg,person,0.43516626954078674
frame_3930.jpg,car,0.41255784034729004
frame_3930.jpg,traffic light,0.4116745889186859
frame_3930.jpg,truck,0.40361711382865906
frame_3930.jpg,person,0.40307924151420593
frame_3930.jpg,truck,0.3491269648075104
frame_3930.jpg,car,0.3429113030433655
frame_3930.jpg,person,0.32275640964508057
frame_3930.jpg,car,0.3106788396835327
frame_3930.jpg,person,0.295982301235199
frame_3930.jpg,person,0.27870461344718933
frame_3930.jpg,car,0.2679586410522461
frame_3930.jpg,car,0.2631644010543823
frame_3960.jpg,car,0.7962714433670044
frame_3960.jpg,car,0.7806721329689026
frame_3960.jpg,car,0.7576351761817932
frame_3960.jpg,car,0.6987252831459045
frame_3960.jpg,car,0.6853459477424622
frame_3960.jpg,traffic light,0.6451478600502014
frame_3960.jpg,person,0.6359356641769409
frame_3960.jpg,person,0.6106606125831604
frame_3960.jpg,person,0.5953280329704285
frame_3960.jpg,person,0.5905856490135193
frame_3960.jpg,car,0.536942720413208
frame_3960.jpg,person,0.5321816802024841
frame_3960.jpg,car,0.48626217246055603
frame_3960.jpg,truck,0.47203317284584045
frame_3960.jpg,car,0.4687740206718445
frame_3960.jpg,car,0.4614506959915161
frame_3960.jpg,person,0.44724419713020325
frame_3960.jpg,person,0.4174725413322449
frame_3960.jpg,car,0.4157174527645111
frame_3960.jpg,person,0.409265398979187
frame_3960.jpg,motorcycle,0.3786652684211731
frame_3960.jpg,person,0.3484880328178406
frame_3960.jpg,car,0.32390615344047546
frame_3960.jpg,car,0.3185271620750427
frame_3960.jpg,car,0.28216952085494995
frame_3960.jpg,person,0.28076452016830444
frame_3960.jpg,car,0.27670904994010925
frame_3960.jpg,person,0.2569122612476349
frame_3990.jpg,car,0.7671833038330078
frame_3990.jpg,car,0.7263081073760986
frame_3990.jpg,car,0.7125469446182251
frame_3990.jpg,person,0.6456905603408813
frame_3990.jpg,car,0.6038410663604736
frame_3990.jpg,car,0.5615440607070923
frame_3990.jpg,person,0.556878387928009
frame_3990.jpg,car,0.5499064326286316
frame_3990.jpg,person,0.5204133987426758
frame_3990.jpg,car,0.5192447304725647
frame_3990.jpg,person,0.5024287700653076
frame_3990.jpg,car,0.4627862572669983
frame_3990.jpg,person,0.4411662220954895
frame_3990.jpg,person,0.4363793730735779
frame_3990.jpg,traffic light,0.4272018373012543
frame_3990.jpg,person,0.42178985476493835
frame_3990.jpg,car,0.4050235152244568
frame_3990.jpg,person,0.3567752242088318
frame_3990.jpg,person,0.30710968375205994
frame_3990.jpg,car,0.27602043747901917
frame_3990.jpg,car,0.2750781774520874
frame_3990.jpg,car,0.27059805393218994
frame_3990.jpg,car,0.2664594054222107
frame_4020.jpg,car,0.8728114366531372
frame_4020.jpg,car,0.7010201811790466
frame_4020.jpg,car,0.6464828848838806
frame_4020.jpg,person,0.6210522055625916
frame_4020.jpg,car,0.6125948429107666
frame_4020.jpg,person,0.6115350723266602
frame_4020.jpg,car,0.5891634225845337
frame_4020.jpg,car,0.518059492111206
frame_4020.jpg,traffic light,0.47622114419937134
frame_4020.jpg,car,0.4588911831378937
frame_4020.jpg,person,0.4583709239959717
frame_4020.jpg,car,0.43211862444877625
frame_4020.jpg,person,0.4171345829963684
frame_4020.jpg,person,0.4161509573459625
frame_4020.jpg,car,0.4067779779434204
frame_4020.jpg,person,0.3995174765586853
frame_4020.jpg,person,0.39637261629104614
frame_4020.jpg,car,0.3962874114513397
frame_4020.jpg,person,0.38931670784950256
frame_4020.jpg,traffic light,0.3560639023780823
frame_4020.jpg,car,0.34951886534690857
frame_4020.jpg,person,0.3485715091228485
frame_4020.jpg,car,0.32324010133743286
frame_4020.jpg,car,0.3013899326324463
frame_4020.jpg,car,0.3013817071914673
frame_4020.jpg,person,0.29468196630477905
frame_4020.jpg,person,0.28762152791023254
frame_4020.jpg,car,0.2839808762073517
frame_4020.jpg,truck,0.2725559175014496
frame_4050.jpg,car,0.8486939668655396
frame_4050.jpg,car,0.8078043460845947
frame_4050.jpg,car,0.7064862251281738
frame_4050.jpg,car,0.6995950937271118
frame_4050.jpg,car,0.666465163230896
frame_4050.jpg,person,0.5862089395523071
frame_4050.jpg,traffic light,0.5763189196586609
frame_4050.jpg,person,0.5205397605895996
frame_4050.jpg,car,0.5158964395523071
frame_4050.jpg,person,0.5057424306869507
frame_4050.jpg,person,0.4603349268436432
frame_4050.jpg,person,0.4586413502693176
frame_4050.jpg,car,0.4493819773197174
frame_4050.jpg,car,0.4326241910457611
frame_4050.jpg,car,0.4276464581489563
frame_4050.jpg,person,0.40789735317230225
frame_4050.jpg,car,0.3828307092189789
frame_4050.jpg,person,0.3612440228462219
frame_4050.jpg,person,0.33706116676330566
frame_4050.jpg,traffic light,0.33415284752845764
frame_4050.jpg,person,0.31809332966804504
frame_4050.jpg,car,0.30038928985595703
frame_4050.jpg,traffic light,0.29193031787872314
frame_4050.jpg,person,0.290894091129303
frame_4050.jpg,person,0.2893504202365875
frame_4050.jpg,traffic light,0.27699849009513855
frame_4050.jpg,person,0.2616703510284424
frame_4080.jpg,car,0.8746593594551086
frame_4080.jpg,car,0.8592092990875244
frame_4080.jpg,car,0.7827802300453186
frame_4080.jpg,car,0.7711833119392395
frame_4080.jpg,car,0.6835294365882874
frame_4080.jpg,car,0.6626397967338562
frame_4080.jpg,person,0.5890777707099915
frame_4080.jpg,person,0.5885623693466187
